Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
SoCal Etsy Guild Pop Up Mission Viejo Holiday Dates 2023,https://www.eventbrite.com/e/socal-etsy-guild-pop-up-mission-viejo-holiday-dates-2023-tickets-705026101047?aff=ebdssbdestsearch,,N/A,"The Shops at Mission Viejo 555 The Shops at Mission Viejo Mission Viejo, CA 92691",SoCal Etsy Guild,http://socaletsyguild.com,https://www.facebook.com/socaletsyguild,https://www.twitter.com/socaletsyguild,N/A
Los Angeles magazine's The Food Event 2023,https://www.eventbrite.com/e/los-angeles-magazines-the-food-event-2023-tickets-726476208897?aff=ebdssbdestsearch,,"Sun, Nov 12 •  2:00 PM ","Hummingbird Nest Ranch 2940 Kuehner Drive Simi Valley, CA 93063",Los Angeles magazine,http://lamag.com,https://www.facebook.com/LosAngelesmag,https://www.twitter.com/lamag,N/A
Los Angeles magazine's The Food Event 2023,https://www.eventbrite.com/e/los-angeles-magazines-the-food-event-2023-tickets-726476208897?aff=ebdssbdestsearch,,N/A,"Hummingbird Nest Ranch 2940 Kuehner Drive Simi Valley, CA 93063",Los Angeles magazine,http://lamag.com,https://www.facebook.com/LosAngelesmag,https://www.twitter.com/lamag,N/A
3rd Annual Dia de los Muertos Celebration on the Santa Monica Pier,https://www.eventbrite.com/e/3rd-annual-dia-de-los-muertos-celebration-on-the-santa-monica-pier-tickets-727843317957?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","200 Santa Monica Pier 200 Santa Monica Pier Santa Monica, CA 90401",The Santa Monica Pier Corporation,N/A,N/A,N/A,N/A
3rd Annual Dia de los Muertos Celebration on the Santa Monica Pier,https://www.eventbrite.com/e/3rd-annual-dia-de-los-muertos-celebration-on-the-santa-monica-pier-tickets-727843317957?aff=ebdssbdestsearch,,N/A,"200 Santa Monica Pier 200 Santa Monica Pier Santa Monica, CA 90401",The Santa Monica Pier Corporation,N/A,N/A,N/A,N/A
Torrance Antique Street Faire 25th Anniversary celebration!,https://www.eventbrite.com/e/torrance-antique-street-faire-25th-anniversary-celebration-tickets-722232816797?aff=ebdssbdestsearch,,"Sun, Oct 22 •  8:00 AM ","Downtown Torrance 1225 El Prado Ave Torrance, CA 90501",N/A,N/A,https://www.facebook.com/downtowntorrance,N/A,N/A
Torrance Antique Street Faire 25th Anniversary celebration!,https://www.eventbrite.com/e/torrance-antique-street-faire-25th-anniversary-celebration-tickets-722232816797?aff=ebdssbdestsearch,,N/A,"Downtown Torrance 1225 El Prado Ave Torrance, CA 90501",N/A,N/A,https://www.facebook.com/downtowntorrance,N/A,N/A
Warner Center Farmers Market,https://www.eventbrite.com/e/warner-center-farmers-market-tickets-440550176437?aff=ebdssbdestsearch,,Tomorrow • 10:00 AM + 3 more,"Warner Center Farmers Market 5820 Canoga Ave Los Angeles, CA 91367",CCFM,N/A,https://www.facebook.com/CalabasasFM,N/A,N/A
Warner Center Farmers Market,https://www.eventbrite.com/e/warner-center-farmers-market-tickets-440550176437?aff=ebdssbdestsearch,,N/A,"Warner Center Farmers Market 5820 Canoga Ave Los Angeles, CA 91367",CCFM,N/A,https://www.facebook.com/CalabasasFM,N/A,N/A
SoCal Etsy Guild Pop Up Mission Viejo,https://www.eventbrite.com/e/socal-etsy-guild-pop-up-mission-viejo-tickets-35761669115?aff=ebdssbdestsearch,,Friday • 11:00 AM + 20 more,"The Shops at Mission Viejo 555 The Shops at Mission Viejo Mission Viejo, CA 92691",SoCal Etsy Guild,http://socaletsyguild.com,https://www.facebook.com/socaletsyguild,https://www.twitter.com/socaletsyguild,N/A
SoCal Etsy Guild Pop Up Mission Viejo,https://www.eventbrite.com/e/socal-etsy-guild-pop-up-mission-viejo-tickets-35761669115?aff=ebdssbdestsearch,,N/A,"The Shops at Mission Viejo 555 The Shops at Mission Viejo Mission Viejo, CA 92691",SoCal Etsy Guild,http://socaletsyguild.com,https://www.facebook.com/socaletsyguild,https://www.twitter.com/socaletsyguild,N/A
Dia De Los Muertos Celebration,https://www.eventbrite.com/e/dia-de-los-muertos-celebration-tickets-696195839497?aff=ebdssbdestsearch,,"Wed, Nov 1 •  4:00 PM ","Saddleback College - Fine Arts Plaza (accessible from Lot 12) 28000 Marguerite Parkway Mission Viejo, CA 92692",Saddleback Arts,https://www.saddleback.edu/arts,https://www.facebook.com/saddlebackcollegearts,https://www.twitter.com/saddleback_arts,N/A
Dia De Los Muertos Celebration,https://www.eventbrite.com/e/dia-de-los-muertos-celebration-tickets-696195839497?aff=ebdssbdestsearch,,N/A,"Saddleback College - Fine Arts Plaza (accessible from Lot 12) 28000 Marguerite Parkway Mission Viejo, CA 92692",Saddleback Arts,https://www.saddleback.edu/arts,https://www.facebook.com/saddlebackcollegearts,https://www.twitter.com/saddleback_arts,N/A
Women's Surf Film Festival Wellness: Authentic Self-Care (free event),https://www.eventbrite.com/e/womens-surf-film-festival-wellness-authentic-self-care-free-event-tickets-719405821177?aff=ebdssbdestsearch,,"Thu, Oct 12 •  5:00 PM ","Deus Ex Machina - Emporium Of Post Modern Activities 1001 Venice Boulevard Los Angeles, CA 90291",Women's Surf Film Festival,http://www.womenssurffilmfestival.com,https://www.facebook.com/womenssurffilmfestival,N/A,N/A
Women's Surf Film Festival Wellness: Authentic Self-Care (free event),https://www.eventbrite.com/e/womens-surf-film-festival-wellness-authentic-self-care-free-event-tickets-719405821177?aff=ebdssbdestsearch,,N/A,"Deus Ex Machina - Emporium Of Post Modern Activities 1001 Venice Boulevard Los Angeles, CA 90291",Women's Surf Film Festival,http://www.womenssurffilmfestival.com,https://www.facebook.com/womenssurffilmfestival,N/A,N/A
AZZ-IS VENICE REBEL JAZZ FEST,https://www.eventbrite.com/e/azz-is-venice-rebel-jazz-fest-registration-731410377127?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","Windward Plaza 1 Windward Avenue Los Angeles, CA 90291",THE NONSEMBLE :: Jazz / Not-Jazz at Left of Center,N/A,https://www.facebook.com/events/174138316495218,N/A,N/A
AZZ-IS VENICE REBEL JAZZ FEST,https://www.eventbrite.com/e/azz-is-venice-rebel-jazz-fest-registration-731410377127?aff=ebdssbdestsearch,,N/A,"Windward Plaza 1 Windward Avenue Los Angeles, CA 90291",THE NONSEMBLE :: Jazz / Not-Jazz at Left of Center,N/A,https://www.facebook.com/events/174138316495218,N/A,N/A
"Job Fair - Local Companies, Hiring Local Talent  October 2023",https://www.eventbrite.com/e/job-fair-local-companies-hiring-local-talent-october-2023-tickets-698692858147?aff=ebdssbdestsearch,,"Mon, Oct 23 •  11:00 AM ","Murrieta Hot Springs Resort 39405 Murrieta Hot Springs Rd. Murrieta, CA 92563",Murrieta/Wildomar Chamber of Commerce,N/A,N/A,N/A,N/A
"Job Fair - Local Companies, Hiring Local Talent  October 2023",https://www.eventbrite.com/e/job-fair-local-companies-hiring-local-talent-october-2023-tickets-698692858147?aff=ebdssbdestsearch,,N/A,"Murrieta Hot Springs Resort 39405 Murrieta Hot Springs Rd. Murrieta, CA 92563",Murrieta/Wildomar Chamber of Commerce,N/A,N/A,N/A,N/A
Plant-Based Wonderland,https://www.eventbrite.com/e/plant-based-wonderland-tickets-652387327057?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:00 AM  + 2 more","Vegan Pop Up by XMarket 2524 Pacific Avenue Los Angeles, CA 90291",Xmarket,https://plantx.com/pages/xmarket,https://www.facebook.com/299189144300817,N/A,N/A
Plant-Based Wonderland,https://www.eventbrite.com/e/plant-based-wonderland-tickets-652387327057?aff=ebdssbdestsearch,,N/A,"Vegan Pop Up by XMarket 2524 Pacific Avenue Los Angeles, CA 90291",Xmarket,https://plantx.com/pages/xmarket,https://www.facebook.com/299189144300817,N/A,N/A
Taste of On The Mark  *FALL* 2023,https://www.eventbrite.com/e/taste-of-on-the-mark-fall-2023-tickets-663157430727?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","In front of ""On the Mark"" 111 North  Palm Canyon Dr. Palm Springs, CA 92262",On The Mark Fine Foods & Provisions,http://www.onthemarkpalmsprings.com,https://www.facebook.com/OnTheMarkPalmSprings,N/A,N/A
Taste of On The Mark  *FALL* 2023,https://www.eventbrite.com/e/taste-of-on-the-mark-fall-2023-tickets-663157430727?aff=ebdssbdestsearch,,N/A,"In front of ""On the Mark"" 111 North  Palm Canyon Dr. Palm Springs, CA 92262",On The Mark Fine Foods & Provisions,http://www.onthemarkpalmsprings.com,https://www.facebook.com/OnTheMarkPalmSprings,N/A,N/A
St. Catherine Laboure Fiesta,https://www.eventbrite.com/e/st-catherine-laboure-fiesta-tickets-714722412977?aff=ebdssbdestsearch,,Friday • 12:00 PM,"3846 Redondo Beach Blvd, Torrance, CA, USA 3846 Redondo Beach Boulevard Torrance, CA 90504",N/A,N/A,N/A,N/A,N/A
St. Catherine Laboure Fiesta,https://www.eventbrite.com/e/st-catherine-laboure-fiesta-tickets-714722412977?aff=ebdssbdestsearch,,N/A,"3846 Redondo Beach Blvd, Torrance, CA, USA 3846 Redondo Beach Boulevard Torrance, CA 90504",N/A,N/A,N/A,N/A,N/A
Aquarium of the Pacific- Heartland Charter School,https://www.eventbrite.com/e/aquarium-of-the-pacific-heartland-charter-school-tickets-721289224487?aff=ebdssbdestsearch,,"Fri, May 10 •  9:00 AM ","Aquarium of the Pacific 100 Aquarium Way Long Beach, CA 90802",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Aquarium of the Pacific- Heartland Charter School,https://www.eventbrite.com/e/aquarium-of-the-pacific-heartland-charter-school-tickets-721289224487?aff=ebdssbdestsearch,,N/A,"Aquarium of the Pacific 100 Aquarium Way Long Beach, CA 90802",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
L.A Zouk Festival POSTPONED to 2024,https://www.eventbrite.com/e/la-zouk-festival-postponed-to-2024-tickets-61392033224?aff=ebdssbdestsearch,,"Thu, May 2 •  7:00 PM ","Los Angeles westin long beach, CA 91403",Shani Mayer,N/A,https://www.facebook.com/events/1589516811328189,N/A,N/A
L.A Zouk Festival POSTPONED to 2024,https://www.eventbrite.com/e/la-zouk-festival-postponed-to-2024-tickets-61392033224?aff=ebdssbdestsearch,,N/A,"Los Angeles westin long beach, CA 91403",Shani Mayer,N/A,https://www.facebook.com/events/1589516811328189,N/A,N/A
Newport Beach Classic Car & Truck Festival,https://www.eventbrite.com/e/newport-beach-classic-car-truck-festival-tickets-668507643357?aff=ebdssbdestsearch,,"Sat, Oct 28 •  8:00 AM ","1327 W Balboa Blvd 1327 West Balboa Boulevard Newport Beach, CA 92661",John Gleason,https://www.kofcbalboa.com,N/A,N/A,N/A
Newport Beach Classic Car & Truck Festival,https://www.eventbrite.com/e/newport-beach-classic-car-truck-festival-tickets-668507643357?aff=ebdssbdestsearch,,N/A,"1327 W Balboa Blvd 1327 West Balboa Boulevard Newport Beach, CA 92661",John Gleason,https://www.kofcbalboa.com,N/A,N/A,N/A
SBCC Harvest Festival,https://www.eventbrite.com/e/sbcc-harvest-festival-tickets-730779760937?aff=ebdssbdestsearch,,"Fri, Oct 27 •  4:00 PM ","550 East L Street, Wilmington, CA, USA 550 East L Street Los Angeles, CA 90744",SBCC Thrive LA,http://sbcc.community,N/A,N/A,N/A
SBCC Harvest Festival,https://www.eventbrite.com/e/sbcc-harvest-festival-tickets-730779760937?aff=ebdssbdestsearch,,N/A,"550 East L Street, Wilmington, CA, USA 550 East L Street Los Angeles, CA 90744",SBCC Thrive LA,http://sbcc.community,N/A,N/A,N/A
Sober Musician's Picnic,https://www.eventbrite.com/e/sober-musicians-picnic-tickets-677051568467?aff=ebdssbdestsearch,,"Sun, Oct 22 •  9:00 AM ","1440 North Topanga Canyon Boulevard, Topanga, CA, USA 1440 North Topanga Canyon Boulevard Topanga, CA 90290",Mimi W.,N/A,N/A,N/A,N/A
Sober Musician's Picnic,https://www.eventbrite.com/e/sober-musicians-picnic-tickets-677051568467?aff=ebdssbdestsearch,,N/A,"1440 North Topanga Canyon Boulevard, Topanga, CA, USA 1440 North Topanga Canyon Boulevard Topanga, CA 90290",Mimi W.,N/A,N/A,N/A,N/A
TouhouFest 2024,https://www.eventbrite.com/e/touhoufest-2024-tickets-631080999257?aff=ebdssbdestsearch,,"Sat, Apr 27 •  9:00 AM ","Torrance Cultural Arts Center 3330 Civic Center Drive Torrance, CA 90503",The AMP Organization,N/A,N/A,N/A,N/A
TouhouFest 2024,https://www.eventbrite.com/e/touhoufest-2024-tickets-631080999257?aff=ebdssbdestsearch,,N/A,"Torrance Cultural Arts Center 3330 Civic Center Drive Torrance, CA 90503",The AMP Organization,N/A,N/A,N/A,N/A
Temple City Community Health Clinic,https://www.eventbrite.com/e/temple-city-community-health-clinic-tickets-725803877937?aff=ebdssbdestsearch,Free,"Sun, Oct 29 •  10:00 AM ","Temple City Seventh-day Adventist Church 9664 Broadway Temple City, CA 91780",Temple City Seventh-day Adventist Church,N/A,N/A,N/A,N/A
Temple City Community Health Clinic,https://www.eventbrite.com/e/temple-city-community-health-clinic-tickets-725803877937?aff=ebdssbdestsearch,Free,Free,"Temple City Seventh-day Adventist Church 9664 Broadway Temple City, CA 91780",Temple City Seventh-day Adventist Church,N/A,N/A,N/A,N/A
Topanga Elementary‘s Annual Halloween Carnival,https://www.eventbrite.com/e/topanga-elementarys-annual-halloween-carnival-tickets-724158797457?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","1440 North Topanga Canyon Boulevard, Topanga, CA, USA 1440 North Topanga Canyon Boulevard Topanga Community Center Topanga, CA 90290",TEP,N/A,N/A,N/A,N/A
Topanga Elementary‘s Annual Halloween Carnival,https://www.eventbrite.com/e/topanga-elementarys-annual-halloween-carnival-tickets-724158797457?aff=ebdssbdestsearch,,N/A,"1440 North Topanga Canyon Boulevard, Topanga, CA, USA 1440 North Topanga Canyon Boulevard Topanga Community Center Topanga, CA 90290",TEP,N/A,N/A,N/A,N/A
Palm Springs Pride Parade 2023,https://www.eventbrite.com/e/palm-springs-pride-parade-2023-tickets-707200905947?aff=ebdssbdestsearch,,"Sun, Nov 5 •  10:00 AM ","East Tachevah Drive East Tachevah Drive Palm Springs, CA 92262",Transgender Health & Wellness Center,https://www.trans.health/,https://www.facebook.com/TransHealthAndWellnessCenter,N/A,N/A
Palm Springs Pride Parade 2023,https://www.eventbrite.com/e/palm-springs-pride-parade-2023-tickets-707200905947?aff=ebdssbdestsearch,,N/A,"East Tachevah Drive East Tachevah Drive Palm Springs, CA 92262",Transgender Health & Wellness Center,https://www.trans.health/,https://www.facebook.com/TransHealthAndWellnessCenter,N/A,N/A
Spooky Village at Gelson's Village Calabasas,https://www.eventbrite.com/e/spooky-village-at-gelsons-village-calabasas-tickets-707913306757?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","Gelson's Village Calabasas 22277 Mulholland Highway Calabasas, CA 91302",NewMark Merrill Companies,N/A,N/A,N/A,N/A
Spooky Village at Gelson's Village Calabasas,https://www.eventbrite.com/e/spooky-village-at-gelsons-village-calabasas-tickets-707913306757?aff=ebdssbdestsearch,,N/A,"Gelson's Village Calabasas 22277 Mulholland Highway Calabasas, CA 91302",NewMark Merrill Companies,N/A,N/A,N/A,N/A
Americana Harvest Festival,https://www.eventbrite.com/e/americana-harvest-festival-tickets-676245988957?aff=ebdssbdestsearch,,Sunday • 11:00 AM,"Will Geer Theatricum Botanicum 1419 North Topanga Canyon Boulevard Topanga, CA 90290",Will Geer's Theatricum Botanicum,N/A,N/A,N/A,N/A
Americana Harvest Festival,https://www.eventbrite.com/e/americana-harvest-festival-tickets-676245988957?aff=ebdssbdestsearch,,N/A,"Will Geer Theatricum Botanicum 1419 North Topanga Canyon Boulevard Topanga, CA 90290",Will Geer's Theatricum Botanicum,N/A,N/A,N/A,N/A
Topanga Film Festival 2023,https://www.eventbrite.com/e/topanga-film-festival-2023-tickets-729395801477?aff=ebdssbdestsearch,,"Thu, Oct 19 •  11:00 AM ","Topanga 1105 N Topanga Canyon Blvd 125 S Topanga Canyon Blvd Topanga, CA 90290",Topanga Film Institute,http://topangafilminstitute.org,N/A,https://www.twitter.com/Topangafilmfest,N/A
Topanga Film Festival 2023,https://www.eventbrite.com/e/topanga-film-festival-2023-tickets-729395801477?aff=ebdssbdestsearch,,N/A,"Topanga 1105 N Topanga Canyon Blvd 125 S Topanga Canyon Blvd Topanga, CA 90290",Topanga Film Institute,http://topangafilminstitute.org,N/A,https://www.twitter.com/Topangafilmfest,N/A
Colorful flower festival 2023,https://www.eventbrite.com/e/colorful-flower-festival-2023-tickets-711873501807?aff=ebdssbdestsearch,,"Tue, Jan 9 •  8:30 AM ","Santa Monica, CA, USA Santa Monica, CA, USA Santa Monica, CA",N/A,N/A,N/A,N/A,N/A
Colorful flower festival 2023,https://www.eventbrite.com/e/colorful-flower-festival-2023-tickets-711873501807?aff=ebdssbdestsearch,,N/A,"Santa Monica, CA, USA Santa Monica, CA, USA Santa Monica, CA",N/A,N/A,N/A,N/A,N/A
How Does a Community Move With Music? A Diaspora Dance Party,https://www.eventbrite.com/e/how-does-a-community-move-with-music-a-diaspora-dance-party-tickets-722920303087?aff=ebdssbdestsearch,,"Sun, Nov 12 •  4:00 PM ","Wilmington Waterfront Park West C Street Los Angeles, CA 90744",Zócalo Public Square,http://www.zocalopublicsquare.org/,https://www.facebook.com/zocalopublicsquare,https://www.twitter.com/ThePublicSquare,N/A
How Does a Community Move With Music? A Diaspora Dance Party,https://www.eventbrite.com/e/how-does-a-community-move-with-music-a-diaspora-dance-party-tickets-722920303087?aff=ebdssbdestsearch,,N/A,"Wilmington Waterfront Park West C Street Los Angeles, CA 90744",Zócalo Public Square,http://www.zocalopublicsquare.org/,https://www.facebook.com/zocalopublicsquare,https://www.twitter.com/ThePublicSquare,N/A
THE WATERFRONT WORSHIP FESTIVAL,https://www.eventbrite.com/e/the-waterfront-worship-festival-tickets-719026988077?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Wilmington Waterfront Park 1004 West C Street Los Angeles, CA 90744",N/A,N/A,N/A,N/A,N/A
THE WATERFRONT WORSHIP FESTIVAL,https://www.eventbrite.com/e/the-waterfront-worship-festival-tickets-719026988077?aff=ebdssbdestsearch,,N/A,"Wilmington Waterfront Park 1004 West C Street Los Angeles, CA 90744",N/A,N/A,N/A,N/A,N/A
Halloween Enchantment,https://www.eventbrite.com/e/halloween-enchantment-tickets-716202881097?aff=ebdssbdestsearch,,"Sat, Oct 28 •  6:00 PM ","Westside Waldorf School 17310 Sunset Boulevard Los Angeles, CA 90272",Westside Waldorf School,N/A,N/A,N/A,N/A
Halloween Enchantment,https://www.eventbrite.com/e/halloween-enchantment-tickets-716202881097?aff=ebdssbdestsearch,,N/A,"Westside Waldorf School 17310 Sunset Boulevard Los Angeles, CA 90272",Westside Waldorf School,N/A,N/A,N/A,N/A
Pumpkins in the Park 2023,https://www.eventbrite.com/e/pumpkins-in-the-park-2023-tickets-716396861297?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:00 AM ","Edith Rodaway Friendship Park EDITH RODAWAY FRIENDSHIP PARK Hermosa Beach, CA 90254",Hermosa Beach Friends of the Parks,N/A,https://www.facebook.com/hbfop,N/A,N/A
Pumpkins in the Park 2023,https://www.eventbrite.com/e/pumpkins-in-the-park-2023-tickets-716396861297?aff=ebdssbdestsearch,,N/A,"Edith Rodaway Friendship Park EDITH RODAWAY FRIENDSHIP PARK Hermosa Beach, CA 90254",Hermosa Beach Friends of the Parks,N/A,https://www.facebook.com/hbfop,N/A,N/A
Pride on the Page 2023 Book Festival Presents Armistead Maupin,https://www.eventbrite.com/e/pride-on-the-page-2023-book-festival-presents-armistead-maupin-tickets-696079672037?aff=ebdssbdestsearch,,"Fri, Oct 13 •  7:00 PM ","Palm Springs Cultural Center 2300 East Baristo Road Palm Springs, CA 92262",Palm Springs Public Library Foundation,https://www.pslibraryfoundation.org/,N/A,N/A,N/A
Pride on the Page 2023 Book Festival Presents Armistead Maupin,https://www.eventbrite.com/e/pride-on-the-page-2023-book-festival-presents-armistead-maupin-tickets-696079672037?aff=ebdssbdestsearch,,N/A,"Palm Springs Cultural Center 2300 East Baristo Road Palm Springs, CA 92262",Palm Springs Public Library Foundation,https://www.pslibraryfoundation.org/,N/A,N/A,N/A
Pride on the Page 2023 Book Festival,https://www.eventbrite.com/e/pride-on-the-page-2023-book-festival-tickets-696067585887?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 AM ","Palm Springs Cultural Center 2300 East Baristo Road Palm Springs, CA 92262",Palm Springs Public Libray Foundation,N/A,N/A,N/A,N/A
Pride on the Page 2023 Book Festival,https://www.eventbrite.com/e/pride-on-the-page-2023-book-festival-tickets-696067585887?aff=ebdssbdestsearch,,N/A,"Palm Springs Cultural Center 2300 East Baristo Road Palm Springs, CA 92262",Palm Springs Public Libray Foundation,N/A,N/A,N/A,N/A
Run into Spring 5K-Heartland Charter School,https://www.eventbrite.com/e/run-into-spring-5k-heartland-charter-school-tickets-349584405367?aff=ebdssbdestsearch,,"Tue, Mar 5 •  8:30 AM ","Kendall Road - Ridgecrest, CA 93555",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Run into Spring 5K-Heartland Charter School,https://www.eventbrite.com/e/run-into-spring-5k-heartland-charter-school-tickets-349584405367?aff=ebdssbdestsearch,,N/A,"Kendall Road - Ridgecrest, CA 93555",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
ALOHANA PALM SPRINGS TIKI MARKETPLACE,https://www.eventbrite.com/e/alohana-palm-springs-tiki-marketplace-tickets-678246994017?aff=ebdssbdestsearch,,"Sun, Oct 15 •  12:00 PM ","Palm Springs Cultural Center 2300 East Baristo Road Palm Springs, CA 92262",Alohana,N/A,N/A,N/A,N/A
ALOHANA PALM SPRINGS TIKI MARKETPLACE,https://www.eventbrite.com/e/alohana-palm-springs-tiki-marketplace-tickets-678246994017?aff=ebdssbdestsearch,,N/A,"Palm Springs Cultural Center 2300 East Baristo Road Palm Springs, CA 92262",Alohana,N/A,N/A,N/A,N/A
Coachella Valley Filipino Festival 2023,https://www.eventbrite.com/e/coachella-valley-filipino-festival-2023-tickets-719421969477?aff=ebdssbdestsearch,,Sunday • 11:00 AM,"Palm Springs Cultural Center 2300 E Baristo Rd Palm Springs, CA 92262",Palm Springs Cultural Center,https://www.psculturalcenter.org/sign-up-for-our-newsletter,https://www.facebook.com/PalmSpringsCulturalCenter,https://www.twitter.com/thepscc,N/A
Coachella Valley Filipino Festival 2023,https://www.eventbrite.com/e/coachella-valley-filipino-festival-2023-tickets-719421969477?aff=ebdssbdestsearch,,N/A,"Palm Springs Cultural Center 2300 E Baristo Rd Palm Springs, CA 92262",Palm Springs Cultural Center,https://www.psculturalcenter.org/sign-up-for-our-newsletter,https://www.facebook.com/PalmSpringsCulturalCenter,https://www.twitter.com/thepscc,N/A
Laguna Niguel Fall Crafts Faire,https://www.eventbrite.com/e/laguna-niguel-fall-crafts-faire-tickets-679459771467?aff=ebdssbdestsearch,,Saturday • 9:00 AM,"29751 Crown Valley Pkwy 29751 Crown Valley Parkway Laguna Niguel, CA 92677",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
Laguna Niguel Fall Crafts Faire,https://www.eventbrite.com/e/laguna-niguel-fall-crafts-faire-tickets-679459771467?aff=ebdssbdestsearch,,N/A,"29751 Crown Valley Pkwy 29751 Crown Valley Parkway Laguna Niguel, CA 92677",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
"Spirits of the West~ a journey through food, storytelling, music, and dance",https://www.eventbrite.com/e/spirits-of-the-west-a-journey-through-food-storytelling-music-and-dance-tickets-723698621057?aff=ebdssbdestsearch,,Saturday • 6:00 PM,"Topanga Canyon Private Location Topanga, CA 90265",April Zanot,N/A,N/A,N/A,N/A
"Spirits of the West~ a journey through food, storytelling, music, and dance",https://www.eventbrite.com/e/spirits-of-the-west-a-journey-through-food-storytelling-music-and-dance-tickets-723698621057?aff=ebdssbdestsearch,,N/A,"Topanga Canyon Private Location Topanga, CA 90265",April Zanot,N/A,N/A,N/A,N/A
Recitation Gathering-Heartland Charter School,https://www.eventbrite.com/e/recitation-gathering-heartland-charter-school-tickets-730395742327?aff=ebdssbdestsearch,,"Thu, Dec 7 •  2:00 PM ","United Methodist Church 639 North Norma Street Ridgecrest, CA 93555",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Recitation Gathering-Heartland Charter School,https://www.eventbrite.com/e/recitation-gathering-heartland-charter-school-tickets-730395742327?aff=ebdssbdestsearch,,N/A,"United Methodist Church 639 North Norma Street Ridgecrest, CA 93555",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Water and Wood 2023,https://www.eventbrite.com/e/water-and-wood-2023-tickets-721465943057?aff=ebdssbdestsearch,,"Sat, Nov 11 •  5:00 PM ","Resin 618 Cypress Avenue ##4644 Hermosa Beach, CA 90254",Indivisible Arts,https://www.indivisiblearts.org/,N/A,N/A,N/A
Water and Wood 2023,https://www.eventbrite.com/e/water-and-wood-2023-tickets-721465943057?aff=ebdssbdestsearch,,N/A,"Resin 618 Cypress Avenue ##4644 Hermosa Beach, CA 90254",Indivisible Arts,https://www.indivisiblearts.org/,N/A,N/A,N/A
FALL FESTIVAL: ALL THINGS PUMPKIN,https://www.eventbrite.com/e/fall-festival-all-things-pumpkin-tickets-681868506057?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Santa Monica State Beach 415 Pacific Coast Hwy. Santa Monica, CA 90402",OT by the Sea: Holistic Occupational Therapy,https://www.myotbythesea.com/,N/A,N/A,N/A
FALL FESTIVAL: ALL THINGS PUMPKIN,https://www.eventbrite.com/e/fall-festival-all-things-pumpkin-tickets-681868506057?aff=ebdssbdestsearch,,N/A,"Santa Monica State Beach 415 Pacific Coast Hwy. Santa Monica, CA 90402",OT by the Sea: Holistic Occupational Therapy,https://www.myotbythesea.com/,N/A,N/A,N/A
Temple City Community Health Clinic,https://www.eventbrite.com/e/temple-city-community-health-clinic-tickets-725803877937?aff=ebdssbdestsearch,Free,"Sun, Oct 29 •  10:00 AM ","Temple City Seventh-day Adventist Church 9664 Broadway Temple City, CA 91780",Temple City Seventh-day Adventist Church,N/A,N/A,N/A,N/A
Temple City Community Health Clinic,https://www.eventbrite.com/e/temple-city-community-health-clinic-tickets-725803877937?aff=ebdssbdestsearch,Free,Free,"Temple City Seventh-day Adventist Church 9664 Broadway Temple City, CA 91780",Temple City Seventh-day Adventist Church,N/A,N/A,N/A,N/A
5th Annual Smacktoberfest,https://www.eventbrite.com/e/5th-annual-smacktoberfest-tickets-718457113567?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:30 AM ","City of Redondo Beach Seaside Lagoon 200 Portofino Way Redondo Beach, CA 90277",Smackfest Events,N/A,https://www.facebook.com/Smackfest,N/A,N/A
5th Annual Smacktoberfest,https://www.eventbrite.com/e/5th-annual-smacktoberfest-tickets-718457113567?aff=ebdssbdestsearch,,N/A,"City of Redondo Beach Seaside Lagoon 200 Portofino Way Redondo Beach, CA 90277",Smackfest Events,N/A,https://www.facebook.com/Smackfest,N/A,N/A
Balboa Beerfest 2023,https://www.eventbrite.com/e/balboa-beerfest-2023-tickets-640897300077?aff=ebdssbdestsearch,,"Sat, Nov 4 •  12:00 PM ","Balboa + Palm Street Lot 600 East Balboa Boulevard Newport Beach, CA 92661",Orange Coast Magazine,https://www.orangecoast.com/,https://www.facebook.com/orangecoastmag,https://www.twitter.com/orangecoastmag,N/A
